T,D,V
0.0,0.0,0.0
0.2,0.04,0.0
0.4,0.04,0.0
0.6,0.04,0.0
0.8,0.04,0.0
1.0,0.04,0.0
1.2,0.04,0.0
1.4,0.04,0.0
1.6,0.04,0.0
1.8,0.04,0.0
2.0,0.04,0.0
2.2,0.04,0.0
2.4,0.15,2.17
2.6,0.34,3.96
2.8,0.63,5.64
3.0,0.97,6.87
3.2,1.38,7.27
3.4,1.79,7.52
3.6,2.2,7.61
3.8,2.61,7.61
4.0,3.06,7.53
4.2,3.43,7.21
4.4,3.84,6.87
4.6,4.22,6.79
4.8,4.59,6.44
5.0,4.92,6.24
5.2,5.26,6.21
5.4,5.6,6.06
5.6,5.93,6.05
5.8,6.27,5.88
6.0,6.6,5.72
6.2,6.9,5.45
6.4,7.2,5.12
6.6,7.46,4.75
6.8,7.72,4.74
7.0,7.98,4.77
7.2,8.24,4.82
7.4,8.51,4.82
7.6,8.77,4.85
7.8,9.03,4.73
8.0,9.29,4.78
8.2,9.59,4.84
8.4,9.85,4.76
8.6,10.11,4.65
8.8,10.37,4.81
9.0,10.63,4.84
9.2,10.89,4.85
9.4,11.19,4.87
9.6,11.45,4.95
9.8,11.71,5.06
10.0,12.01,5.14
10.2,12.27,4.97
10.4,12.57,5.04
10.6,12.83,5.12
10.8,13.13,5.09
11.0,13.39,5.07
11.2,13.69,5.16
11.4,13.95,4.88
11.6,14.25,4.96
11.8,14.51,5.02
12.0,14.81,5.23
12.206,15.11,5.2
12.407,15.37,5.24
12.607,15.67,5.23
12.808,15.97,5.31
13.008,16.27,5.28
13.223,16.56,5.36
13.424,16.86,5.24
13.624,17.16,5.28
13.825,17.46,5.36
14.025,17.76,5.37
14.24,18.09,5.41
14.441,18.39,5.42
14.641,18.69,5.49
14.841,18.99,5.39
15.041,19.29,5.33
15.256,19.62,5.45
15.457,19.92,5.4
15.657,20.22,5.52
15.858,20.52,5.4
16.058,20.85,5.43
16.272,21.19,5.47
16.473,21.49,5.52
16.673,21.79,5.29
16.873,22.09,5.32
17.073,22.38,5.25
17.273,22.68,5.32
17.473,22.94,5.25
17.673,23.24,5.31
17.873,23.54,5.46
18.074,23.84,5.34
18.274,24.14,5.38
18.474,24.44,5.33
18.674,24.73,5.47
18.874,25.03,5.36
19.074,25.33,5.34
19.275,25.63,5.32
19.475,25.97,5.47
19.676,26.26,5.56
19.876,26.56,5.49
20.076,26.86,5.57
20.276,27.2,5.53
20.476,27.49,5.4
20.676,27.79,5.1
20.877,28.05,5.08
21.077,28.35,4.94
21.277,28.61,4.74
21.477,28.84,4.32
21.677,29.1,4.26
21.878,29.32,4.2
22.078,29.55,4.02
22.278,29.77,3.97
22.478,29.99,3.84
22.678,30.18,3.57
22.878,30.4,3.58
23.078,30.59,3.46
23.278,30.78,3.49
23.478,30.96,3.38
23.678,31.15,3.33
23.878,31.34,3.28
24.078,31.52,3.27
24.278,31.71,3.21
24.478,31.9,3.21
24.678,32.05,3.16
24.878,32.23,3.15
25.078,32.42,3.1
25.278,32.57,3.0
25.478,32.75,3.03
25.678,32.9,3.01
25.878,33.09,3.1
26.078,33.24,3.03
26.278,33.43,2.92
26.478,33.58,2.84
26.678,33.72,2.78
26.878,33.87,2.72
27.078,34.06,2.76
27.278,34.21,2.68
27.478,34.36,2.66
27.678,34.51,2.62
27.878,34.66,2.61
28.078,34.77,2.54
28.278,34.92,2.49
28.478,35.07,2.45
28.679,35.18,2.42
28.879,35.33,2.3
29.079,35.44,2.33
29.279,35.59,2.23
29.486,35.7,2.14
29.687,35.81,2.03
29.887,35.93,1.95
30.087,36.04,1.89
30.287,36.15,1.82
30.487,36.22,1.82
30.687,36.34,1.7
30.887,36.41,1.66
31.087,36.52,1.64
31.287,36.6,1.58
31.487,36.67,1.52
31.687,36.75,1.44
31.887,36.86,1.36
32.087,36.9,1.33
32.288,36.97,1.3
32.488,37.05,1.23
32.688,37.12,1.17
32.888,37.19,1.13
33.088,37.23,1.12
33.288,37.31,1.08
33.488,37.34,1.07
33.688,37.42,1.06
33.888,37.49,1.04
34.088,37.53,1.0
34.288,37.57,0.95
34.488,37.64,0.91
34.688,37.68,0.87
34.888,37.72,0.88
35.088,37.79,0.83
35.288,37.83,0.75
35.488,37.87,0.75
35.688,37.94,1.27
35.888,38.02,1.69
36.088,38.13,2.19
36.288,38.28,2.78
36.488,38.46,3.44
36.688,38.69,4.11
36.888,38.95,4.84
37.088,39.25,5.6
37.289,39.58,6.26
37.49,39.96,6.91
37.69,40.37,7.6
37.89,40.81,8.0
38.091,41.26,8.21
38.291,41.75,8.51
38.491,42.19,8.7
38.691,42.68,8.73
38.891,43.16,8.68
39.092,43.65,8.82
39.293,44.13,8.64
39.494,44.62,8.36
39.694,45.1,8.56
39.894,45.55,8.57
40.094,46.04,8.65
40.294,46.52,8.57
40.494,47.01,8.58
40.694,47.45,8.63
40.894,47.94,8.71
41.094,48.42,8.64
41.294,48.91,8.81
41.495,49.39,8.57
41.695,49.88,8.8
41.895,50.36,8.68
42.095,50.85,8.88
42.295,51.37,8.93
42.496,51.86,8.89
42.699,52.34,9.06
42.9,52.86,8.95
43.1,53.35,9.0
43.3,53.87,8.97
43.5,54.36,9.14
43.7,54.88,9.27
43.9,55.36,8.97
44.1,55.89,9.03
44.3,56.37,9.09
44.501,56.89,8.98
44.701,57.38,9.14
44.902,57.9,9.18
45.102,58.39,9.11
45.302,58.91,9.14
45.502,59.43,9.09
45.702,59.95,9.09
45.902,60.44,9.12
46.102,60.96,9.09
46.302,61.44,9.26
46.502,61.97,9.24
46.702,62.49,9.0
46.902,62.97,9.04
47.102,63.5,9.04
47.302,63.98,8.9
47.503,64.47,8.86
47.703,64.95,8.44
47.904,65.4,8.69
48.104,65.88,8.64
48.304,66.37,8.53
48.504,66.85,8.43
48.704,67.3,8.41
48.904,67.79,8.68
49.104,68.27,8.5
49.304,68.72,8.59
49.504,69.2,8.51
49.705,69.69,8.6
49.905,70.17,8.69
50.105,70.66,8.63
50.305,71.11,8.86
50.505,71.63,8.82
50.705,72.11,8.7
50.905,72.6,8.85
51.105,73.08,8.66
51.305,73.57,8.68
51.505,74.05,8.79
51.706,74.5,8.52
51.907,74.99,8.53
52.107,75.47,8.64
52.307,75.96,8.82
52.507,76.48,8.8
52.707,76.96,8.87
52.907,77.45,8.96
53.107,77.93,8.85
53.307,78.46,9.06
53.507,78.94,8.92
53.707,79.43,8.89
53.907,79.95,8.83
54.107,80.43,8.8
54.308,80.92,8.9
54.508,81.4,8.77
54.708,81.89,8.92
54.909,82.41,8.98
55.11,82.9,9.0
55.311,83.38,8.85
55.511,83.87,8.4
55.712,84.35,8.4
55.912,84.8,8.08
56.113,85.25,7.66
56.313,85.66,7.57
56.513,86.07,7.22
56.713,86.44,6.96
56.928,86.85,6.79
57.129,87.22,6.53
57.33,87.6,6.17
57.53,87.93,6.22
57.73,88.23,5.7
57.945,88.57,5.32
58.146,88.87,5.1
58.347,89.13,4.82
58.547,89.39,4.46
58.747,89.61,4.18
58.962,89.84,3.68
59.163,90.06,3.31
59.363,90.21,3.06
59.563,90.51,2.29
59.763,90.62,1.96
59.963,90.69,1.71
60.163,90.77,1.42
60.363,90.84,1.02
60.563,90.88,0.76
60.763,90.88,0.76
60.964,90.88,0.76
61.165,90.88,0.76
61.365,90.88,0.76
61.565,90.88,0.76
61.765,90.88,0.76
61.965,90.88,0.76
62.165,90.88,0.76
62.365,90.88,0.0
62.565,90.88,0.0
62.765,90.88,0.0
62.966,90.88,0.0
63.166,90.88,0.0
63.366,90.88,0.0
63.566,90.88,0.0
63.766,90.88,0.0
63.966,90.88,0.0
64.166,90.88,0.0
64.366,90.88,0.0
64.566,90.88,0.0
64.766,90.88,0.0
64.966,90.88,0.0
65.166,90.88,0.0
65.366,90.88,0.0
65.566,90.88,0.0
65.766,90.88,0.0
65.966,90.88,0.0
66.166,90.88,0.0
66.366,90.88,0.0
66.566,90.88,0.0
66.766,90.88,0.0
66.966,90.88,0.0
67.166,90.88,0.0
67.366,90.88,0.0
67.566,90.88,0.0
67.766,90.88,0.0
67.966,90.88,0.0
68.166,90.88,0.0
68.366,90.88,0.0
68.566,90.88,0.0
68.766,90.88,0.0
68.966,90.88,0.0
69.166,90.88,0.0
69.366,90.88,0.0
69.566,90.88,0.0
69.766,90.88,0.0
69.966,90.88,0.0
70.166,90.88,0.0
70.366,90.95,0.83
70.566,91.1,3.07
70.766,91.33,4.7
70.967,91.63,6.51
71.167,92.04,8.12
71.367,92.52,9.14
71.567,93.08,9.56
71.768,93.6,9.88
71.968,94.2,10.24
72.168,94.76,10.37
72.369,95.36,10.45
72.57,95.92,10.52
72.77,96.51,10.49
72.97,97.15,10.47
73.183,97.75,10.73
73.384,98.34,10.63
73.584,98.94,10.57
73.785,99.5,10.59
73.985,100.13,10.6
74.201,100.73,10.67
74.402,101.33,10.63
74.603,101.92,10.42
74.803,102.52,10.58
75.003,103.12,10.4
75.218,103.71,10.51
75.419,104.31,10.4
75.619,104.87,10.15
75.82,105.47,10.33
76.022,106.06,10.36
76.235,106.66,10.09
76.436,107.22,10.38
76.637,107.78,10.0
76.837,108.34,10.35
77.038,108.97,10.06
77.251,109.53,10.28
77.452,110.09,10.15
77.652,110.65,10.39
77.853,111.25,10.29
78.054,111.85,10.42
78.268,112.44,10.28
78.468,113.0,10.47
78.668,113.56,10.33
78.868,114.16,10.38
79.068,114.76,10.39
79.283,115.35,10.35
79.484,115.91,10.28
79.685,116.51,10.36
79.886,117.07,10.68
80.086,117.67,10.24
80.301,118.26,10.39
80.502,118.82,10.35
80.702,119.38,10.38
80.902,119.98,10.29
81.102,120.58,10.26
81.318,121.17,10.3
81.519,121.73,10.39
81.72,122.33,10.38
81.921,122.89,10.33
82.121,123.52,10.07
82.336,124.08,10.27
82.536,124.68,10.4
82.737,125.24,10.28
82.938,125.84,10.25
83.139,126.43,10.54
83.35,127.03,10.34
83.551,127.59,10.49
83.752,128.19,10.42
83.952,128.75,10.45
84.153,129.38,10.2
84.366,129.94,10.6
84.567,130.54,10.36
84.768,131.14,10.47
84.968,131.7,10.27
85.168,132.33,10.52
85.382,132.93,10.34
85.583,133.49,10.52
85.784,134.08,10.48
85.984,134.68,10.61
86.185,135.31,10.41
86.4,135.87,10.56
86.601,136.47,10.21
86.803,137.03,10.02
87.003,137.59,10.1
87.203,138.19,9.95
87.417,138.75,10.02
87.618,139.34,10.17
87.818,139.9,9.81
88.019,140.46,9.78
88.219,141.02,9.63
88.433,141.58,10.06
88.634,142.14,9.93
88.835,142.66,9.67
89.035,143.22,9.71
89.235,143.78,9.51
89.449,144.31,9.61
89.65,144.83,9.37
89.85,145.39,9.6
90.05,145.91,8.97
90.25,146.36,8.52
90.45,146.8,7.73
90.65,147.22,6.82
90.85,147.59,6.23
91.05,147.92,5.67
91.25,148.19,5.1
91.451,148.48,4.6
91.652,148.71,4.66
91.853,148.97,4.28
92.054,149.19,3.49
92.254,149.34,2.9
92.454,149.49,2.15
92.654,149.57,1.63
92.854,149.64,0.99
93.054,149.64,0.99
93.254,149.68,0.34
93.454,149.68,0.34
93.655,149.71,0.38
93.856,149.75,0.56
94.057,149.79,0.69
94.257,149.83,0.82
94.457,149.86,0.94
94.657,149.94,1.15
94.857,150.01,1.35
95.058,150.13,1.52
95.258,150.2,1.6
95.458,150.27,1.63
95.658,150.39,1.47
95.858,150.46,1.48
96.058,150.54,1.37
96.259,150.61,1.3
96.459,150.68,1.2
96.659,150.72,1.19
96.859,150.8,1.06
97.059,150.83,1.01
97.26,150.91,0.98
97.46,150.95,0.92
97.66,151.02,0.89
97.86,151.06,0.88
98.06,151.1,0.87
98.26,151.13,0.88
98.46,151.21,0.87
98.66,151.24,0.81
98.86,151.28,0.79
99.06,151.32,0.76
99.26,151.36,0.74
99.46,151.39,0.74
99.66,151.47,0.76
99.86,151.51,0.69
100.06,151.54,0.68
100.261,151.54,0.66
100.462,151.58,0.66
100.662,151.62,0.64
100.863,151.65,0.6
101.064,151.69,0.62
101.264,151.73,0.62
101.464,151.77,0.63
101.664,151.8,0.62
101.865,151.84,0.66
102.065,151.88,0.63
102.266,151.92,0.65
102.466,151.95,0.6
102.666,151.99,0.6
102.866,152.03,0.6
103.067,152.07,0.65
103.268,152.1,0.67
103.469,152.14,0.68
103.679,152.18,0.69
103.88,152.21,0.72
104.08,152.25,0.75
104.28,152.29,0.77
104.48,152.33,0.8
104.68,152.4,0.88
104.88,152.44,0.89
105.08,152.48,0.91
105.28,152.55,0.96
105.481,152.59,0.99
105.681,152.66,1.0
105.881,152.7,1.07
106.082,152.77,1.09
106.282,152.85,1.17
106.482,152.89,1.15
106.682,152.96,1.13
106.882,153.04,1.15
107.083,153.07,1.15
107.283,153.15,1.1
107.483,153.22,1.02
107.684,153.26,0.99
107.884,153.3,0.93
108.085,153.37,0.87
108.285,153.41,0.84
108.486,153.45,0.83
108.687,153.48,0.81
108.887,153.56,0.83
109.088,153.59,0.83
109.288,153.63,0.83
109.489,153.67,0.83
109.689,153.71,0.8
109.889,153.78,0.8
110.089,153.78,0.8
110.289,153.82,0.39
110.489,153.89,1.5
110.689,154.04,2.56
110.889,154.23,3.22
111.089,154.45,3.7
111.289,154.68,4.07
111.489,154.9,4.43
111.689,155.16,4.68
111.889,155.42,5.1
112.089,155.72,5.48
112.289,156.06,5.93
112.49,156.43,6.82
112.691,156.8,7.47
112.892,157.25,8.48
113.092,157.77,9.5
113.293,158.33,10.79
113.494,158.97,11.64
113.696,159.68,12.51
113.897,160.35,12.52
114.097,161.09,13.11
114.298,161.84,13.35
114.498,162.59,13.67
114.699,163.33,13.66
114.9,164.08,14.17
115.1,164.86,13.72
115.3,165.65,13.74
115.5,166.39,13.36
115.702,167.17,13.35
115.903,167.92,13.54
116.103,168.7,13.25
116.304,169.45,13.34
116.504,170.2,13.79
116.705,170.94,13.6
116.905,171.69,14.09
117.105,172.47,13.72
117.306,173.22,13.47
117.507,174.0,13.67
117.708,174.75,13.52
117.914,175.53,14.54
118.115,176.35,14.23
118.316,177.1,13.21
118.518,177.84,13.22
118.718,178.59,12.99
118.93,179.3,12.51
119.131,180.01,12.86
119.331,180.72,11.98
119.532,181.35,11.76
119.733,182.06,12.09
119.946,182.77,12.75
120.147,183.48,13.01
120.348,184.22,12.92
120.549,184.93,13.19
120.75,185.72,13.09
120.963,186.46,13.4
121.164,187.21,13.37
121.365,187.96,13.25
121.565,188.7,13.51
121.766,189.48,13.58
121.98,190.27,13.63
122.181,191.05,14.0
122.382,191.8,14.06
122.583,192.62,13.82
122.784,193.48,14.09
122.996,194.26,13.9
123.198,195.04,14.24
123.399,195.86,14.87
123.599,196.72,15.49
123.8,197.66,15.72
124.012,198.55,16.25
124.213,199.48,16.88
124.414,200.42,17.22
124.615,201.39,17.46
124.816,202.43,17.65
125.028,203.44,18.17
125.229,204.48,18.55
125.43,205.53,19.35
125.631,206.61,19.66
125.831,207.8,20.23
126.044,208.88,20.51
126.245,210.04,20.61
126.445,211.12,19.5
126.645,212.17,18.4
126.846,213.29,18.56
127.061,214.33,18.18
127.262,21.0,16.51
127.462,216.27,15.61
127.662,217.17,15.2
127.863,218.06,14.01
128.078,218.88,14.33
128.279,219.7,14.17
128.479,220.45,13.63
128.68,221.23,13.53
128.88,222.05,13.67
129.094,222.8,13.6
129.295,223.55,13.78
129.495,224.33,13.78
129.696,225.08,13.66
129.897,225.9,12.81
130.11,226.64,11.52
130.311,227.31,10.92
130.511,227.95,10.05
130.712,228.51,9.91
130.913,229.14,9.15
131.13,229.67,8.98
131.331,230.15,8.52
131.531,230.64,8.08
131.731,231.08,7.76
131.932,231.57,7.31
132.146,231.98,7.14
132.347,232.39,6.75
132.548,232.76,6.36
132.748,233.13,6.09
132.949,233.51,5.76
133.163,233.84,5.47
133.364,234.14,5.07
133.564,234.44,4.9
133.764,234.7,4.68
133.964,234.96,4.41
134.164,235.22,4.15
134.364,235.45,3.69
134.564,235.67,3.49
134.764,235.86,3.27
134.964,236.04,3.0
135.164,236.23,2.7
135.364,236.38,2.48
135.564,236.53,2.21
135.764,236.64,1.98
135.965,236.75,1.65
136.166,236.87,1.43
136.366,236.94,1.17
136.566,237.01,0.99
136.767,237.05,0.78
136.968,237.09,0.78
137.168,237.09,0.43
137.368,237.13,0.43
137.568,237.13,0.43
137.768,237.13,0.43
137.968,237.13,0.43
138.169,237.13,0.43
138.369,237.13,0.43
138.569,237.13,0.43
138.769,237.13,0.43
138.969,237.13,0.0
139.169,237.13,0.0
139.369,237.13,0.0
139.569,237.13,0.0
139.769,237.13,0.0
139.969,237.13,0.0
140.169,237.13,0.0
140.369,237.13,0.0
140.569,237.13,0.0
140.769,237.13,0.0
140.969,237.13,0.0
141.169,237.13,0.0
141.369,237.13,0.0
141.569,237.13,0.0
141.769,237.13,0.0
141.969,237.13,0.0
142.169,237.13,0.0
142.369,237.13,0.0
142.569,237.13,0.0
142.769,237.13,0.0
142.969,237.13,0.0
143.169,237.13,0.0
143.369,237.13,0.0
143.569,237.13,0.0
143.769,237.13,0.0
143.969,237.13,0.0
144.169,237.13,0.0
144.369,237.13,0.0
144.569,237.13,0.0
144.769,237.13,0.0
144.969,237.13,0.0
145.169,237.13,0.0
145.369,237.13,0.0
145.569,237.13,0.0
145.769,237.13,0.0
145.969,237.13,0.0
146.169,237.13,0.0
146.369,237.13,0.0
146.569,237.13,0.0
146.769,237.13,0.0
146.969,237.13,0.0
147.169,237.13,0.0
147.382,237.13,0.0
147.583,237.13,0.0
147.783,237.13,0.0
147.983,237.13,0.0
148.183,237.13,0.0
148.384,237.13,0.0
148.584,237.13,0.0
148.784,237.13,0.0
148.984,237.13,0.0
149.184,237.13,0.0
149.384,237.13,0.0
149.584,237.13,0.0
149.784,237.13,0.0
149.984,237.13,0.0
150.384,237.13,0.0
150.584,237.13,0.0
150.784,237.13,0.0
150.984,237.13,0.0
151.184,237.13,0.0
151.384,237.13,0.0
151.584,237.13,0.0
151.784,237.13,0.0
151.984,237.13,0.0
152.184,237.13,0.0
152.384,237.13,0.0
152.584,237.13,0.0
152.784,237.13,0.0
152.984,237.13,0.0
153.184,237.13,0.0
153.384,237.13,0.0
153.584,237.13,0.0
153.784,237.13,0.0
153.984,237.13,0.0
154.184,237.13,0.0
154.384,237.13,0.0
154.584,237.13,0.0
154.784,237.13,0.0
154.984,237.13,0.0
155.184,237.13,0.0
155.384,237.13,0.0
155.584,237.13,0.0
155.784,237.13,0.0
155.984,237.13,0.0
156.184,237.13,0.0
156.384,237.13,0.0
156.584,237.13,0.0
156.784,237.13,0.0
156.984,237.13,0.0
